0.295,ebay/www.ebay.com/index.html,1,1,1,256,1,1,8,2,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,1,1,1,256,256,1,9,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,1,1,256,256,1,10,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,1,1,256,256,1,11,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,1,256,1,1,1,12,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,1,256,1,1,1,13,1,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,1,1,256,1,1,1,14,2,22700.0,21.0,0.5
0.303,ebay/www.ebay.com/index.html,1,1,256,1,256,1,15,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,1,256,1,256,1,16,1,22700.0,21.0,0.5
0.299,ebay/www.ebay.com/index.html,1,1,256,1,256,1,17,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,1,256,256,1,1,18,0,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,1,1,256,256,1,1,19,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,1,256,256,1,1,20,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,1,256,256,256,1,21,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,1,256,256,256,1,22,1,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,1,1,256,256,256,1,23,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,1,1,1,24,0,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,1,256,1,1,1,1,25,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,1,1,1,26,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,1,256,1,27,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,1,256,1,28,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,1,256,1,29,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,256,1,1,30,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,256,1,1,31,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,256,1,1,32,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,256,256,1,33,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,256,256,1,34,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,1,256,256,1,35,2,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,1,256,256,1,1,1,36,0,22700.0,21.0,0.5
0.303,ebay/www.ebay.com/index.html,1,256,256,1,1,1,37,1,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,1,256,256,1,1,1,38,2,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,1,256,256,1,256,1,39,0,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,1,256,256,1,256,1,40,1,22700.0,21.0,0.5
0.539,ebay/www.ebay.com/index.html,1,256,256,1,256,1,41,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,256,256,1,1,42,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,256,256,1,1,43,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,256,256,1,1,44,2,22700.0,21.0,0.5
0.303,ebay/www.ebay.com/index.html,1,256,256,256,256,1,45,0,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,1,256,256,256,256,1,46,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,1,256,256,256,256,1,47,2,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,1,1,1,1,1,48,0,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,256,1,1,1,1,1,49,1,22700.0,21.0,0.5
5.327,ebay/www.ebay.com/index.html,256,1,1,1,1,1,50,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,1,1,1,256,1,51,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,1,1,1,256,1,52,1,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,1,1,1,256,1,53,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,1,1,256,1,1,54,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,1,1,256,1,1,55,1,22700.0,21.0,0.5
0.295,ebay/www.ebay.com/index.html,256,1,1,256,1,1,56,2,22700.0,21.0,0.5
0.294,ebay/www.ebay.com/index.html,256,1,1,256,256,1,57,0,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,256,1,1,256,256,1,58,1,22700.0,21.0,0.5
0.295,ebay/www.ebay.com/index.html,256,1,1,256,256,1,59,2,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,1,256,1,1,1,60,0,22700.0,21.0,0.5
0.303,ebay/www.ebay.com/index.html,256,1,256,1,1,1,61,1,22700.0,21.0,0.5
0.303,ebay/www.ebay.com/index.html,256,1,256,1,1,1,62,2,22700.0,21.0,0.5
0.303,ebay/www.ebay.com/index.html,256,1,256,1,256,1,63,0,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,256,1,256,1,256,1,64,1,22700.0,21.0,0.5
0.303,ebay/www.ebay.com/index.html,256,1,256,1,256,1,65,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,1,256,256,1,1,66,0,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,256,1,256,256,1,1,67,1,22700.0,21.0,0.5
1.317,ebay/www.ebay.com/index.html,256,1,256,256,1,1,68,2,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,1,256,256,256,1,69,0,22700.0,21.0,0.5
0.529,ebay/www.ebay.com/index.html,256,1,256,256,256,1,70,1,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,1,256,256,256,1,71,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,256,1,1,1,1,72,0,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,256,1,1,1,1,73,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,256,1,1,1,1,74,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,256,1,1,256,1,75,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,256,1,1,256,1,76,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,256,1,1,256,1,77,2,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,256,1,256,1,1,78,0,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,256,256,1,256,1,1,79,1,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,256,1,256,1,1,80,2,22700.0,21.0,0.5
0.53,ebay/www.ebay.com/index.html,256,256,1,256,256,1,81,0,22700.0,21.0,0.5
0.527,ebay/www.ebay.com/index.html,256,256,1,256,256,1,82,1,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,256,256,1,256,256,1,83,2,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,256,256,1,1,1,84,0,22700.0,21.0,0.5
0.303,ebay/www.ebay.com/index.html,256,256,256,1,1,1,85,1,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,256,256,256,1,1,1,86,2,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,256,256,1,256,1,87,0,22700.0,21.0,0.5
0.302,ebay/www.ebay.com/index.html,256,256,256,1,256,1,88,1,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,256,256,1,256,1,89,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,256,256,256,1,1,90,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,256,256,256,1,1,91,1,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,256,256,256,1,1,92,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,256,256,256,256,1,93,0,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,256,256,256,256,256,1,94,1,22700.0,21.0,0.5
0.3,ebay/www.ebay.com/index.html,256,256,256,256,256,1,95,2,22700.0,21.0,0.5
0.301,ebay/www.ebay.com/index.html,-1,-1,-1,-1,16,0,96,-1,22700.0,21.0,0.5
1.476,yahoo/www.yahoo.com/index.html,1,1,1,1,1,1,0,0,22700.0,21.0,0.5
1.458,yahoo/www.yahoo.com/index.html,1,1,1,1,1,1,1,1,22700.0,21.0,0.5
1.17,yahoo/www.yahoo.com/index.html,1,1,1,1,1,1,2,2,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,1,1,1,1,256,1,3,0,22700.0,21.0,0.5
1.484,yahoo/www.yahoo.com/index.html,1,1,1,1,256,1,4,1,22700.0,21.0,0.5
1.296,yahoo/www.yahoo.com/index.html,1,1,1,1,256,1,5,2,22700.0,21.0,0.5
1.456,yahoo/www.yahoo.com/index.html,1,1,1,256,1,1,6,0,22700.0,21.0,0.5
1.496,yahoo/www.yahoo.com/index.html,1,1,1,256,1,1,7,1,22700.0,21.0,0.5
2.16,yahoo/www.yahoo.com/index.html,1,1,1,256,1,1,8,2,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,1,1,1,256,256,1,9,0,22700.0,21.0,0.5
1.3,yahoo/www.yahoo.com/index.html,1,1,1,256,256,1,10,1,22700.0,21.0,0.5
1.453,yahoo/www.yahoo.com/index.html,1,1,1,256,256,1,11,2,22700.0,21.0,0.5
1.424,yahoo/www.yahoo.com/index.html,1,1,256,1,1,1,12,0,22700.0,21.0,0.5
1.446,yahoo/www.yahoo.com/index.html,1,1,256,1,1,1,13,1,22700.0,21.0,0.5
1.242,yahoo/www.yahoo.com/index.html,1,1,256,1,1,1,14,2,22700.0,21.0,0.5
1.494,yahoo/www.yahoo.com/index.html,1,1,256,1,256,1,15,0,22700.0,21.0,0.5
1.445,yahoo/www.yahoo.com/index.html,1,1,256,1,256,1,16,1,22700.0,21.0,0.5
1.673,yahoo/www.yahoo.com/index.html,1,1,256,1,256,1,17,2,22700.0,21.0,0.5
1.493,yahoo/www.yahoo.com/index.html,1,1,256,256,1,1,18,0,22700.0,21.0,0.5
1.278,yahoo/www.yahoo.com/index.html,1,1,256,256,1,1,19,1,22700.0,21.0,0.5
1.277,yahoo/www.yahoo.com/index.html,1,1,256,256,1,1,20,2,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,1,1,256,256,256,1,21,0,22700.0,21.0,0.5
1.524,yahoo/www.yahoo.com/index.html,1,1,256,256,256,1,22,1,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,1,1,256,256,256,1,23,2,22700.0,21.0,0.5
1.457,yahoo/www.yahoo.com/index.html,1,256,1,1,1,1,24,0,22700.0,21.0,0.5
1.458,yahoo/www.yahoo.com/index.html,1,256,1,1,1,1,25,1,22700.0,21.0,0.5
1.308,yahoo/www.yahoo.com/index.html,1,256,1,1,1,1,26,2,22700.0,21.0,0.5
1.454,yahoo/www.yahoo.com/index.html,1,256,1,1,256,1,27,0,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,1,256,1,1,256,1,28,1,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,1,256,1,1,256,1,29,2,22700.0,21.0,0.5
1.208,yahoo/www.yahoo.com/index.html,1,256,1,256,1,1,30,0,22700.0,21.0,0.5
6.192,yahoo/www.yahoo.com/index.html,1,256,1,256,1,1,31,1,22700.0,21.0,0.5
1.452,yahoo/www.yahoo.com/index.html,1,256,1,256,1,1,32,2,22700.0,21.0,0.5
1.683,yahoo/www.yahoo.com/index.html,1,256,1,256,256,1,33,0,22700.0,21.0,0.5
1.456,yahoo/www.yahoo.com/index.html,1,256,1,256,256,1,34,1,22700.0,21.0,0.5
1.493,yahoo/www.yahoo.com/index.html,1,256,1,256,256,1,35,2,22700.0,21.0,0.5
1.204,yahoo/www.yahoo.com/index.html,1,256,256,1,1,1,36,0,22700.0,21.0,0.5
1.203,yahoo/www.yahoo.com/index.html,1,256,256,1,1,1,37,1,22700.0,21.0,0.5
1.445,yahoo/www.yahoo.com/index.html,1,256,256,1,1,1,38,2,22700.0,21.0,0.5
1.491,yahoo/www.yahoo.com/index.html,1,256,256,1,256,1,39,0,22700.0,21.0,0.5
1.452,yahoo/www.yahoo.com/index.html,1,256,256,1,256,1,40,1,22700.0,21.0,0.5
1.457,yahoo/www.yahoo.com/index.html,1,256,256,1,256,1,41,2,22700.0,21.0,0.5
6.381,yahoo/www.yahoo.com/index.html,1,256,256,256,1,1,42,0,22700.0,21.0,0.5
1.481,yahoo/www.yahoo.com/index.html,1,256,256,256,1,1,43,1,22700.0,21.0,0.5
1.292,yahoo/www.yahoo.com/index.html,1,256,256,256,1,1,44,2,22700.0,21.0,0.5
1.493,yahoo/www.yahoo.com/index.html,1,256,256,256,256,1,45,0,22700.0,21.0,0.5
1.269,yahoo/www.yahoo.com/index.html,1,256,256,256,256,1,46,1,22700.0,21.0,0.5
1.531,yahoo/www.yahoo.com/index.html,1,256,256,256,256,1,47,2,22700.0,21.0,0.5
1.372,yahoo/www.yahoo.com/index.html,256,1,1,1,1,1,48,0,22700.0,21.0,0.5
1.157,yahoo/www.yahoo.com/index.html,256,1,1,1,1,1,49,1,22700.0,21.0,0.5
1.528,yahoo/www.yahoo.com/index.html,256,1,1,1,1,1,50,2,22700.0,21.0,0.5
1.495,yahoo/www.yahoo.com/index.html,256,1,1,1,256,1,51,0,22700.0,21.0,0.5
1.485,yahoo/www.yahoo.com/index.html,256,1,1,1,256,1,52,1,22700.0,21.0,0.5
1.719,yahoo/www.yahoo.com/index.html,256,1,1,1,256,1,53,2,22700.0,21.0,0.5
1.45,yahoo/www.yahoo.com/index.html,256,1,1,256,1,1,54,0,22700.0,21.0,0.5
1.714,yahoo/www.yahoo.com/index.html,256,1,1,256,1,1,55,1,22700.0,21.0,0.5
1.68,yahoo/www.yahoo.com/index.html,256,1,1,256,1,1,56,2,22700.0,21.0,0.5
1.452,yahoo/www.yahoo.com/index.html,256,1,1,256,256,1,57,0,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,256,1,1,256,256,1,58,1,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,256,1,1,256,256,1,59,2,22700.0,21.0,0.5
1.198,yahoo/www.yahoo.com/index.html,256,1,256,1,1,1,60,0,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,256,1,256,1,1,1,61,1,22700.0,21.0,0.5
1.461,yahoo/www.yahoo.com/index.html,256,1,256,1,1,1,62,2,22700.0,21.0,0.5
1.676,yahoo/www.yahoo.com/index.html,256,1,256,1,256,1,63,0,22700.0,21.0,0.5
1.453,yahoo/www.yahoo.com/index.html,256,1,256,1,256,1,64,1,22700.0,21.0,0.5
1.21,yahoo/www.yahoo.com/index.html,256,1,256,1,256,1,65,2,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,256,1,256,256,1,1,66,0,22700.0,21.0,0.5
1.456,yahoo/www.yahoo.com/index.html,256,1,256,256,1,1,67,1,22700.0,21.0,0.5
1.456,yahoo/www.yahoo.com/index.html,256,1,256,256,1,1,68,2,22700.0,21.0,0.5
1.456,yahoo/www.yahoo.com/index.html,256,1,256,256,256,1,69,0,22700.0,21.0,0.5
1.493,yahoo/www.yahoo.com/index.html,256,1,256,256,256,1,70,1,22700.0,21.0,0.5
1.453,yahoo/www.yahoo.com/index.html,256,1,256,256,256,1,71,2,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,256,256,1,1,1,1,72,0,22700.0,21.0,0.5
1.492,yahoo/www.yahoo.com/index.html,256,256,1,1,1,1,73,1,22700.0,21.0,0.5
1.335,yahoo/www.yahoo.com/index.html,256,256,1,1,1,1,74,2,22700.0,21.0,0.5
1.454,yahoo/www.yahoo.com/index.html,256,256,1,1,256,1,75,0,22700.0,21.0,0.5
1.156,yahoo/www.yahoo.com/index.html,256,256,1,1,256,1,76,1,22700.0,21.0,0.5
1.455,yahoo/www.yahoo.com/index.html,256,256,1,1,256,1,77,2,22700.0,21.0,0.5
1.739,yahoo/www.yahoo.com/index.html,256,256,1,256,1,1,78,0,22700.0,21.0,0.5
1.483,yahoo/www.yahoo.com/index.html,256,256,1,256,1,1,79,1,22700.0,21.0,0.5
1.452,yahoo/www.yahoo.com/index.html,256,256,1,256,1,1,80,2,22700.0,21.0,0.5
2.516,yahoo/www.yahoo.com/index.html,256,256,1,256,256,1,81,0,22700.0,21.0,0.5
1.459,yahoo/www.yahoo.com/index.html,256,256,1,256,256,1,82,1,22700.0,21.0,0.5
1.45,yahoo/www.yahoo.com/index.html,256,256,1,256,256,1,83,2,22700.0,21.0,0.5
1.479,yahoo/www.yahoo.com/index.html,256,256,256,1,1,1,84,0,22700.0,21.0,0.5
1.481,yahoo/www.yahoo.com/index.html,256,256,256,1,1,1,85,1,22700.0,21.0,0.5
1.443,yahoo/www.yahoo.com/index.html,256,256,256,1,1,1,86,2,22700.0,21.0,0.5
1.453,yahoo/www.yahoo.com/index.html,256,256,256,1,256,1,87,0,22700.0,21.0,0.5
1.452,yahoo/www.yahoo.com/index.html,256,256,256,1,256,1,88,1,22700.0,21.0,0.5
1.485,yahoo/www.yahoo.com/index.html,256,256,256,1,256,1,89,2,22700.0,21.0,0.5
2.367,yahoo/www.yahoo.com/index.html,256,256,256,256,1,1,90,0,22700.0,21.0,0.5
1.495,yahoo/www.yahoo.com/index.html,256,256,256,256,1,1,91,1,22700.0,21.0,0.5
1.453,yahoo/www.yahoo.com/index.html,256,256,256,256,1,1,92,2,22700.0,21.0,0.5
1.452,yahoo/www.yahoo.com/index.html,256,256,256,256,256,1,93,0,22700.0,21.0,0.5
1.685,yahoo/www.yahoo.com/index.html,256,256,256,256,256,1,94,1,22700.0,21.0,0.5
1.442,yahoo/www.yahoo.com/index.html,256,256,256,256,256,1,95,2,22700.0,21.0,0.5
1.454,yahoo/www.yahoo.com/index.html,-1,-1,-1,-1,16,0,96,-1,22700.0,21.0,0.5
0.75,youtube/www.youtube.com/index.html,1,1,1,1,1,1,0,0,22700.0,21.0,0.5
0.75,youtube/www.youtube.com/index.html,1,1,1,1,1,1,1,1,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,1,1,1,1,1,1,2,2,22700.0,21.0,0.5
0.739,youtube/www.youtube.com/index.html,1,1,1,1,256,1,3,0,22700.0,21.0,0.5
0.735,youtube/www.youtube.com/index.html,1,1,1,1,256,1,4,1,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,1,1,1,256,1,5,2,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,1,1,256,1,1,6,0,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,1,1,256,1,1,7,1,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,1,1,256,1,1,8,2,22700.0,21.0,0.5
0.745,youtube/www.youtube.com/index.html,1,1,1,256,256,1,9,0,22700.0,21.0,0.5
0.738,youtube/www.youtube.com/index.html,1,1,1,256,256,1,10,1,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,1,1,1,256,256,1,11,2,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,1,1,256,1,1,1,12,0,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,1,1,256,1,1,1,13,1,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,1,1,256,1,1,1,14,2,22700.0,21.0,0.5
0.739,youtube/www.youtube.com/index.html,1,1,256,1,256,1,15,0,22700.0,21.0,0.5
0.745,youtube/www.youtube.com/index.html,1,1,256,1,256,1,16,1,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,1,1,256,1,256,1,17,2,22700.0,21.0,0.5
0.738,youtube/www.youtube.com/index.html,1,1,256,256,1,1,18,0,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,1,1,256,256,1,1,19,1,22700.0,21.0,0.5
0.754,youtube/www.youtube.com/index.html,1,1,256,256,1,1,20,2,22700.0,21.0,0.5
0.818,youtube/www.youtube.com/index.html,1,1,256,256,256,1,21,0,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,1,256,256,256,1,22,1,22700.0,21.0,0.5
0.75,youtube/www.youtube.com/index.html,1,1,256,256,256,1,23,2,22700.0,21.0,0.5
0.738,youtube/www.youtube.com/index.html,1,256,1,1,1,1,24,0,22700.0,21.0,0.5
0.75,youtube/www.youtube.com/index.html,1,256,1,1,1,1,25,1,22700.0,21.0,0.5
0.745,youtube/www.youtube.com/index.html,1,256,1,1,1,1,26,2,22700.0,21.0,0.5
0.738,youtube/www.youtube.com/index.html,1,256,1,1,256,1,27,0,22700.0,21.0,0.5
0.738,youtube/www.youtube.com/index.html,1,256,1,1,256,1,28,1,22700.0,21.0,0.5
0.734,youtube/www.youtube.com/index.html,1,256,1,1,256,1,29,2,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,256,1,256,1,1,30,0,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,256,1,256,1,1,31,1,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,1,256,1,256,1,1,32,2,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,256,1,256,256,1,33,0,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,1,256,1,256,256,1,34,1,22700.0,21.0,0.5
0.737,youtube/www.youtube.com/index.html,1,256,1,256,256,1,35,2,22700.0,21.0,0.5
0.744,youtube/www.youtube.com/index.html,1,256,256,1,1,1,36,0,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,1,256,256,1,1,1,37,1,22700.0,21.0,0.5
0.744,youtube/www.youtube.com/index.html,1,256,256,1,1,1,38,2,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,1,256,256,1,256,1,39,0,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,1,256,256,1,256,1,40,1,22700.0,21.0,0.5
0.747,youtube/www.youtube.com/index.html,1,256,256,1,256,1,41,2,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,256,256,256,1,1,42,0,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,256,256,256,1,1,43,1,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,256,256,256,1,1,44,2,22700.0,21.0,0.5
0.74,youtube/www.youtube.com/index.html,1,256,256,256,256,1,45,0,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,256,256,256,256,1,46,1,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,1,256,256,256,256,1,47,2,22700.0,21.0,0.5
0.975,youtube/www.youtube.com/index.html,256,1,1,1,1,1,48,0,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,256,1,1,1,1,1,49,1,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,256,1,1,1,1,1,50,2,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,256,1,1,1,256,1,51,0,22700.0,21.0,0.5
0.703,youtube/www.youtube.com/index.html,256,1,1,1,256,1,52,1,22700.0,21.0,0.5
0.744,youtube/www.youtube.com/index.html,256,1,1,1,256,1,53,2,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,256,1,1,256,1,1,54,0,22700.0,21.0,0.5
0.756,youtube/www.youtube.com/index.html,256,1,1,256,1,1,55,1,22700.0,21.0,0.5
0.972,youtube/www.youtube.com/index.html,256,1,1,256,1,1,56,2,22700.0,21.0,0.5
0.752,youtube/www.youtube.com/index.html,256,1,1,256,256,1,57,0,22700.0,21.0,0.5
0.738,youtube/www.youtube.com/index.html,256,1,1,256,256,1,58,1,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,256,1,1,256,256,1,59,2,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,256,1,256,1,1,1,60,0,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,256,1,256,1,1,1,61,1,22700.0,21.0,0.5
0.984,youtube/www.youtube.com/index.html,256,1,256,1,1,1,62,2,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,256,1,256,1,256,1,63,0,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,256,1,256,1,256,1,64,1,22700.0,21.0,0.5
0.745,youtube/www.youtube.com/index.html,256,1,256,1,256,1,65,2,22700.0,21.0,0.5
0.75,youtube/www.youtube.com/index.html,256,1,256,256,1,1,66,0,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,256,1,256,256,1,1,67,1,22700.0,21.0,0.5
0.752,youtube/www.youtube.com/index.html,256,1,256,256,1,1,68,2,22700.0,21.0,0.5
0.982,youtube/www.youtube.com/index.html,256,1,256,256,256,1,69,0,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,256,1,256,256,256,1,70,1,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,256,1,256,256,256,1,71,2,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,256,256,1,1,1,1,72,0,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,256,256,1,1,1,1,73,1,22700.0,21.0,0.5
0.751,youtube/www.youtube.com/index.html,256,256,1,1,1,1,74,2,22700.0,21.0,0.5
0.735,youtube/www.youtube.com/index.html,256,256,1,1,256,1,75,0,22700.0,21.0,0.5
0.745,youtube/www.youtube.com/index.html,256,256,1,1,256,1,76,1,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,256,256,1,1,256,1,77,2,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,256,256,1,256,1,1,78,0,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,256,256,1,256,1,1,79,1,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,256,256,1,256,1,1,80,2,22700.0,21.0,0.5
0.738,youtube/www.youtube.com/index.html,256,256,1,256,256,1,81,0,22700.0,21.0,0.5
0.751,youtube/www.youtube.com/index.html,256,256,1,256,256,1,82,1,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,256,256,1,256,256,1,83,2,22700.0,21.0,0.5
0.744,youtube/www.youtube.com/index.html,256,256,256,1,1,1,84,0,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,256,256,256,1,1,1,85,1,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,256,256,256,1,1,1,86,2,22700.0,21.0,0.5
0.744,youtube/www.youtube.com/index.html,256,256,256,1,256,1,87,0,22700.0,21.0,0.5
0.749,youtube/www.youtube.com/index.html,256,256,256,1,256,1,88,1,22700.0,21.0,0.5
0.739,youtube/www.youtube.com/index.html,256,256,256,1,256,1,89,2,22700.0,21.0,0.5
0.75,youtube/www.youtube.com/index.html,256,256,256,256,1,1,90,0,22700.0,21.0,0.5
0.748,youtube/www.youtube.com/index.html,256,256,256,256,1,1,91,1,22700.0,21.0,0.5
0.75,youtube/www.youtube.com/index.html,256,256,256,256,1,1,92,2,22700.0,21.0,0.5
0.746,youtube/www.youtube.com/index.html,256,256,256,256,256,1,93,0,22700.0,21.0,0.5
0.738,youtube/www.youtube.com/index.html,256,256,256,256,256,1,94,1,22700.0,21.0,0.5
